inventory_id,store_id,product_id,stock_level,last_updated
INV_026254,STR_018,PRD_0660,21,2026-07-06 06:44:32
INV_026255,STR_018,PRD_0662,107,2026-07-06 11:44:32
INV_026256,STR_018,PRD_0663,35,2026-07-06 09:48:32
INV_026257,STR_018,PRD_0664,102,2026-07-06 09:27:32
INV_026258,STR_018,PRD_0665,103,2026-07-06 10:31:32
INV_026259,STR_018,PRD_0666,19,2026-07-06 10:52:32
INV_026260,STR_018,PRD_0668,81,2026-07-06 09:58:32
INV_026261,STR_018,PRD_0669,27,2026-07-06 10:26:32
INV_026262,STR_018,PRD_0670,108,2026-07-06 08:06:32
INV_026263,STR_018,PRD_0671,130,2026-07-06 07:31:32
INV_026264,STR_018,PRD_0672,10,2026-07-06 10:06:32
INV_026265,STR_018,PRD_0673,98,2026-07-06 06:29:32
INV_026266,STR_018,PRD_0674,43,2026-07-06 07:50:32
INV_026267,STR_018,PRD_0675,48,2026-07-06 11:49:32
INV_026268,STR_018,PRD_0676,0,2026-07-06 09:50:32
INV_026269,STR_018,PRD_0677,32,2026-07-06 11:02:32
INV_026270,STR_018,PRD_0678,23,2026-07-06 10:41:32
INV_026271,STR_018,PRD_0679,40,2026-07-06 08:37:32
INV_026272,STR_018,PRD_0680,148,2026-07-06 08:26:32
INV_026273,STR_018,PRD_0681,116,2026-07-06 06:03:32
INV_026274,STR_018,PRD_0682,34,2026-07-06 10:37:32
INV_026275,STR_018,PRD_0683,21,2026-07-06 07:33:32
INV_026276,STR_018,PRD_0684,52,2026-07-06 09:16:32
INV_026277,STR_018,PRD_0685,0,2026-07-06 07:18:32
INV_026278,STR_018,PRD_0686,83,2026-07-06 07:16:32
INV_026279,STR_018,PRD_0687,39,2026-07-06 09:18:32
INV_026280,STR_018,PRD_0689,120,2026-07-06 08:07:32
INV_026281,STR_018,PRD_0690,60,2026-07-06 08:26:32
INV_026282,STR_018,PRD_0691,50,2026-07-06 07:01:32
INV_026283,STR_018,PRD_0692,8,2026-07-06 08:25:32
INV_026284,STR_018,PRD_0693,29,2026-07-06 09:04:32
INV_026285,STR_018,PRD_0694,111,2026-07-06 07:55:32
INV_026286,STR_018,PRD_0695,0,2026-07-06 10:48:32
INV_026287,STR_018,PRD_0696,87,2026-07-06 08:23:32
INV_026288,STR_018,PRD_0697,16,2026-07-06 09:28:32
INV_026289,STR_018,PRD_0698,50,2026-07-06 06:34:32
INV_026290,STR_018,PRD_0699,18,2026-07-06 11:41:32
INV_026291,STR_018,PRD_0700,37,2026-07-06 06:53:32
INV_026292,STR_018,PRD_0702,85,2026-07-06 10:56:32
INV_026293,STR_018,PRD_0703,22,2026-07-06 10:08:32
INV_026294,STR_018,PRD_0704,48,2026-07-06 07:59:32
INV_026295,STR_018,PRD_0705,141,2026-07-06 11:44:32
INV_026296,STR_018,PRD_0706,46,2026-07-06 05:59:32
INV_026297,STR_018,PRD_0707,30,2026-07-06 09:35:32
INV_026298,STR_018,PRD_0708,17,2026-07-06 05:56:32
INV_026299,STR_018,PRD_0709,62,2026-07-06 09:26:32
INV_026300,STR_018,PRD_0710,52,2026-07-06 06:22:32
INV_026301,STR_018,PRD_0711,147,2026-07-06 07:20:32
INV_026302,STR_018,PRD_0712,31,2026-07-06 08:22:32
INV_026303,STR_018,PRD_0713,6,2026-07-06 09:31:32
INV_026304,STR_018,PRD_0714,38,2026-07-06 09:30:32
INV_026305,STR_018,PRD_0715,132,2026-07-06 07:34:32
INV_026306,STR_018,PRD_0716,133,2026-07-06 09:35:32
INV_026307,STR_018,PRD_0717,67,2026-07-06 09:42:32
INV_026308,STR_018,PRD_0719,119,2026-07-06 11:08:32
INV_026309,STR_018,PRD_0720,23,2026-07-06 09:29:32
INV_026310,STR_018,PRD_0721,76,2026-07-06 06:08:32
INV_026311,STR_018,PRD_0722,147,2026-07-06 09:55:32
INV_026312,STR_018,PRD_0723,29,2026-07-06 09:31:32
INV_026313,STR_018,PRD_0725,0,2026-07-06 06:15:32
INV_026314,STR_018,PRD_0726,36,2026-07-06 08:25:32
INV_026315,STR_018,PRD_0727,86,2026-07-06 09:40:32
INV_026316,STR_018,PRD_0728,0,2026-07-06 08:08:32
INV_026317,STR_018,PRD_0729,48,2026-07-06 07:33:32
INV_026318,STR_018,PRD_0730,44,2026-07-06 08:11:32
INV_026319,STR_018,PRD_0731,72,2026-07-06 11:10:32
INV_026320,STR_018,PRD_0732,88,2026-07-06 10:06:32
INV_026321,STR_018,PRD_0734,81,2026-07-06 06:57:32
INV_026322,STR_018,PRD_0735,78,2026-07-06 08:57:32
INV_026323,STR_018,PRD_0736,101,2026-07-06 08:06:32
INV_026324,STR_018,PRD_0737,9,2026-07-06 06:47:32
INV_026325,STR_018,PRD_0738,8,2026-07-06 08:46:32
INV_026326,STR_018,PRD_0739,65,2026-07-06 11:01:32
INV_026327,STR_018,PRD_0740,0,2026-07-06 06:04:32
INV_026328,STR_018,PRD_0741,27,2026-07-06 07:30:32
INV_026329,STR_018,PRD_0742,15,2026-07-06 10:56:32
INV_026330,STR_018,PRD_0743,38,2026-07-06 06:23:32
INV_026331,STR_018,PRD_0744,42,2026-07-06 08:31:32
INV_026332,STR_018,PRD_0745,122,2026-07-06 10:42:32
INV_026333,STR_018,PRD_0746,143,2026-07-06 08:48:32
INV_026334,STR_018,PRD_0747,116,2026-07-06 07:58:32
INV_026335,STR_018,PRD_0748,19,2026-07-06 09:20:32
INV_026336,STR_018,PRD_0749,126,2026-07-06 06:13:32
INV_026337,STR_018,PRD_0750,41,2026-07-06 09:50:32
INV_026338,STR_018,PRD_0751,12,2026-07-06 11:47:32
INV_026339,STR_018,PRD_0752,49,2026-07-06 07:24:32
INV_026340,STR_018,PRD_0753,20,2026-07-06 08:42:32
INV_026341,STR_018,PRD_0754,132,2026-07-06 06:37:32
INV_026342,STR_018,PRD_0755,39,2026-07-06 05:57:32
INV_026343,STR_018,PRD_0756,14,2026-07-06 10:19:32
INV_026344,STR_018,PRD_0757,75,2026-07-06 09:28:32
INV_026345,STR_018,PRD_0758,85,2026-07-06 08:48:32
INV_026346,STR_018,PRD_0759,11,2026-07-06 06:06:32
INV_026347,STR_018,PRD_0760,118,2026-07-06 06:00:32
INV_026348,STR_018,PRD_0761,101,2026-07-06 10:35:32
INV_026349,STR_018,PRD_0762,29,2026-07-06 05:52:32
INV_026350,STR_018,PRD_0763,139,2026-07-06 06:21:32
INV_026351,STR_018,PRD_0764,36,2026-07-06 05:59:32
INV_026352,STR_018,PRD_0765,84,2026-07-06 09:16:32
INV_026353,STR_018,PRD_0766,140,2026-07-06 10:17:32
INV_026354,STR_018,PRD_0767,39,2026-07-06 08:08:32
INV_026355,STR_018,PRD_0768,120,2026-07-06 07:47:32
INV_026356,STR_018,PRD_0769,18,2026-07-06 08:40:32
INV_026357,STR_018,PRD_0770,37,2026-07-06 09:54:32
INV_026358,STR_018,PRD_0771,17,2026-07-06 10:58:32
INV_026359,STR_018,PRD_0772,143,2026-07-06 06:21:32
INV_026360,STR_018,PRD_0773,13,2026-07-06 11:38:32
INV_026361,STR_018,PRD_0774,65,2026-07-06 11:28:32
INV_026362,STR_018,PRD_0775,60,2026-07-06 09:56:32
INV_026363,STR_018,PRD_0776,80,2026-07-06 07:30:32
INV_026364,STR_018,PRD_0777,83,2026-07-06 07:36:32
INV_026365,STR_018,PRD_0778,28,2026-07-06 07:54:32
INV_026366,STR_018,PRD_0779,29,2026-07-06 08:59:32
INV_026367,STR_018,PRD_0780,124,2026-07-06 09:24:32
INV_026368,STR_018,PRD_0781,59,2026-07-06 11:20:32
INV_026369,STR_018,PRD_0782,56,2026-07-06 10:33:32
INV_026370,STR_018,PRD_0783,27,2026-07-06 05:53:32
INV_026371,STR_018,PRD_0784,31,2026-07-06 08:30:32
INV_026372,STR_018,PRD_0785,32,2026-07-06 06:29:32
INV_026373,STR_018,PRD_0786,110,2026-07-06 11:41:32
INV_026374,STR_018,PRD_0787,24,2026-07-06 07:45:32
INV_026375,STR_018,PRD_0788,32,2026-07-06 09:52:32
INV_026376,STR_018,PRD_0789,15,2026-07-06 09:14:32
INV_026377,STR_018,PRD_0790,33,2026-07-06 10:49:32
INV_026378,STR_018,PRD_0791,41,2026-07-06 07:18:32
INV_026379,STR_018,PRD_0792,63,2026-07-06 10:35:32
INV_026380,STR_018,PRD_0793,0,2026-07-06 07:27:32
INV_026381,STR_018,PRD_0794,43,2026-07-06 10:39:32
INV_026382,STR_018,PRD_0795,25,2026-07-06 11:14:32
INV_026383,STR_018,PRD_0796,0,2026-07-06 09:30:32
INV_026384,STR_018,PRD_0797,0,2026-07-06 11:41:32
INV_026385,STR_018,PRD_0798,34,2026-07-06 07:28:32
INV_026386,STR_018,PRD_0799,47,2026-07-06 07:40:32
INV_026387,STR_018,PRD_0800,91,2026-07-06 06:27:32
INV_026388,STR_018,PRD_0802,32,2026-07-06 05:57:32
INV_026389,STR_018,PRD_0803,41,2026-07-06 08:38:32
INV_026390,STR_018,PRD_0804,91,2026-07-06 09:04:32
INV_026391,STR_018,PRD_0805,61,2026-07-06 07:22:32
INV_026392,STR_018,PRD_0806,0,2026-07-06 07:20:32
INV_026393,STR_018,PRD_0807,37,2026-07-06 10:46:32
INV_026394,STR_018,PRD_0808,88,2026-07-06 09:38:32
INV_026395,STR_018,PRD_0809,32,2026-07-06 06:45:32
INV_026396,STR_018,PRD_0810,0,2026-07-06 06:01:32
INV_026397,STR_018,PRD_0811,121,2026-07-06 10:53:32
INV_026398,STR_018,PRD_0812,21,2026-07-06 06:57:32
INV_026399,STR_018,PRD_0813,100,2026-07-06 08:23:32
INV_026400,STR_018,PRD_0814,30,2026-07-06 06:07:32
INV_026401,STR_018,PRD_0815,94,2026-07-06 07:56:32
INV_026402,STR_018,PRD_0816,27,2026-07-06 10:02:32
INV_026403,STR_018,PRD_0817,86,2026-07-06 08:46:32
INV_026404,STR_018,PRD_0818,18,2026-07-06 10:43:32
INV_026405,STR_018,PRD_0819,7,2026-07-06 10:40:32
INV_026406,STR_018,PRD_0820,94,2026-07-06 09:53:32
INV_026407,STR_018,PRD_0821,88,2026-07-06 06:16:32
INV_026408,STR_018,PRD_0822,16,2026-07-06 06:02:32
INV_026409,STR_018,PRD_0823,0,2026-07-06 07:32:32
INV_026410,STR_018,PRD_0824,6,2026-07-06 05:57:32
INV_026411,STR_018,PRD_0825,74,2026-07-06 06:46:32
INV_026412,STR_018,PRD_0826,36,2026-07-06 08:59:32
INV_026413,STR_018,PRD_0827,18,2026-07-06 06:40:32
INV_026414,STR_018,PRD_0828,102,2026-07-06 07:27:32
INV_026415,STR_018,PRD_0829,119,2026-07-06 07:34:32
INV_026416,STR_018,PRD_0830,10,2026-07-06 09:10:32
INV_026417,STR_018,PRD_0831,94,2026-07-06 08:58:32
INV_026418,STR_018,PRD_0832,94,2026-07-06 09:49:32
INV_026419,STR_018,PRD_0833,57,2026-07-06 08:41:32
INV_026420,STR_018,PRD_0834,132,2026-07-06 05:52:32
INV_026421,STR_018,PRD_0835,111,2026-07-06 06:16:32
INV_026422,STR_018,PRD_0837,0,2026-07-06 07:25:32
INV_026423,STR_018,PRD_0838,93,2026-07-06 07:11:32
INV_026424,STR_018,PRD_0839,44,2026-07-06 06:51:32
INV_026425,STR_018,PRD_0840,63,2026-07-06 06:10:32
INV_026426,STR_018,PRD_0841,77,2026-07-06 07:17:32
INV_026427,STR_018,PRD_0842,11,2026-07-06 06:04:32
INV_026428,STR_018,PRD_0843,16,2026-07-06 05:59:32
INV_026429,STR_018,PRD_0844,125,2026-07-06 07:08:32
INV_026430,STR_018,PRD_0845,34,2026-07-06 07:30:32
INV_026431,STR_018,PRD_0846,105,2026-07-06 10:30:32
INV_026432,STR_018,PRD_0847,36,2026-07-06 06:00:32
INV_026433,STR_018,PRD_0848,117,2026-07-06 09:35:32
INV_026434,STR_018,PRD_0849,15,2026-07-06 07:09:32
INV_026435,STR_018,PRD_0850,0,2026-07-06 05:54:32
INV_026436,STR_018,PRD_0851,46,2026-07-06 08:12:32
INV_026437,STR_018,PRD_0852,70,2026-07-06 07:56:32
INV_026438,STR_018,PRD_0853,20,2026-07-06 10:14:32
INV_026439,STR_018,PRD_0854,124,2026-07-06 08:13:32
INV_026440,STR_018,PRD_0855,49,2026-07-06 09:00:32
INV_026441,STR_018,PRD_0856,9,2026-07-06 09:59:32
INV_026442,STR_018,PRD_0857,32,2026-07-06 11:27:32
INV_026443,STR_018,PRD_0858,5,2026-07-06 09:52:32
INV_026444,STR_018,PRD_0859,62,2026-07-06 08:25:32
INV_026445,STR_018,PRD_0860,39,2026-07-06 08:00:32
INV_026446,STR_018,PRD_0861,72,2026-07-06 07:29:32
INV_026447,STR_018,PRD_0862,8,2026-07-06 05:53:32
INV_026448,STR_018,PRD_0863,94,2026-07-06 06:28:32
INV_026449,STR_018,PRD_0864,54,2026-07-06 06:46:32
INV_026450,STR_018,PRD_0865,55,2026-07-06 09:16:32
INV_026451,STR_018,PRD_0866,47,2026-07-06 11:36:32
INV_026452,STR_018,PRD_0867,27,2026-07-06 11:33:32
INV_026453,STR_018,PRD_0868,136,2026-07-06 06:48:32
INV_026454,STR_018,PRD_0869,39,2026-07-06 11:49:32
INV_026455,STR_018,PRD_0870,17,2026-07-06 07:29:32
INV_026456,STR_018,PRD_0871,98,2026-07-06 11:29:32
INV_026457,STR_018,PRD_0872,45,2026-07-06 08:56:32
INV_026458,STR_018,PRD_0873,26,2026-07-06 06:43:32
INV_026459,STR_018,PRD_0874,6,2026-07-06 09:26:32
INV_026460,STR_018,PRD_0875,18,2026-07-06 08:25:32
INV_026461,STR_018,PRD_0877,83,2026-07-06 07:12:32
INV_026462,STR_018,PRD_0878,16,2026-07-06 07:40:32
INV_026463,STR_018,PRD_0879,17,2026-07-06 06:35:32
INV_026464,STR_018,PRD_0880,62,2026-07-06 08:29:32
INV_026465,STR_018,PRD_0881,54,2026-07-06 09:28:32
INV_026466,STR_018,PRD_0882,53,2026-07-06 10:51:32
INV_026467,STR_018,PRD_0883,46,2026-07-06 06:39:32
INV_026468,STR_018,PRD_0884,33,2026-07-06 05:59:32
INV_026469,STR_018,PRD_0885,42,2026-07-06 10:18:32
INV_026470,STR_018,PRD_0886,48,2026-07-06 10:43:32
INV_026471,STR_018,PRD_0887,114,2026-07-06 10:21:32
INV_026472,STR_018,PRD_0888,51,2026-07-06 06:20:32
INV_026473,STR_018,PRD_0889,103,2026-07-06 11:00:32
INV_026474,STR_018,PRD_0890,149,2026-07-06 09:40:32
INV_026475,STR_018,PRD_0891,104,2026-07-06 09:23:32
INV_026476,STR_018,PRD_0892,61,2026-07-06 09:13:32
INV_026477,STR_018,PRD_0893,95,2026-07-06 08:46:32
INV_026478,STR_018,PRD_0894,130,2026-07-06 11:05:32
INV_026479,STR_018,PRD_0895,47,2026-07-06 10:07:32
INV_026480,STR_018,PRD_0896,10,2026-07-06 08:22:32
INV_026481,STR_018,PRD_0897,28,2026-07-06 06:06:32
INV_026482,STR_018,PRD_0898,48,2026-07-06 08:11:32
INV_026483,STR_018,PRD_0899,11,2026-07-06 07:33:32
INV_026484,STR_018,PRD_0900,6,2026-07-06 09:33:32
INV_026485,STR_018,PRD_0901,25,2026-07-06 11:48:32
INV_026486,STR_018,PRD_0902,28,2026-07-06 07:13:32
INV_026487,STR_018,PRD_0903,49,2026-07-06 08:25:32
INV_026488,STR_018,PRD_0904,31,2026-07-06 09:25:32
INV_026489,STR_018,PRD_0905,61,2026-07-06 06:11:32
INV_026490,STR_018,PRD_0906,108,2026-07-06 07:37:32
INV_026491,STR_018,PRD_0907,145,2026-07-06 11:40:32
INV_026492,STR_018,PRD_0908,23,2026-07-06 11:28:32
INV_026493,STR_018,PRD_0910,34,2026-07-06 08:47:32
INV_026494,STR_018,PRD_0912,0,2026-07-06 07:41:32
INV_026495,STR_018,PRD_0913,22,2026-07-06 11:41:32
INV_026496,STR_018,PRD_0914,0,2026-07-06 09:12:32
INV_026497,STR_018,PRD_0915,69,2026-07-06 07:35:32
INV_026498,STR_018,PRD_0916,28,2026-07-06 08:31:32
INV_026499,STR_018,PRD_0917,12,2026-07-06 08:29:32
INV_026500,STR_018,PRD_0918,33,2026-07-06 10:51:32
INV_026501,STR_018,PRD_0920,34,2026-07-06 10:55:32
INV_026502,STR_018,PRD_0921,7,2026-07-06 11:36:32
INV_026503,STR_018,PRD_0922,61,2026-07-06 07:41:32
INV_026504,STR_018,PRD_0924,7,2026-07-06 10:39:32
INV_026505,STR_018,PRD_0925,22,2026-07-06 11:49:32
INV_026506,STR_018,PRD_0926,37,2026-07-06 06:55:32
INV_026507,STR_018,PRD_0928,113,2026-07-06 10:58:32
INV_026508,STR_018,PRD_0929,74,2026-07-06 09:09:32
INV_026509,STR_018,PRD_0930,103,2026-07-06 07:15:32
INV_026510,STR_018,PRD_0931,20,2026-07-06 11:35:32
INV_026511,STR_018,PRD_0932,82,2026-07-06 10:11:32
INV_026512,STR_018,PRD_0933,85,2026-07-06 07:21:32
INV_026513,STR_018,PRD_0935,68,2026-07-06 07:54:32
INV_026514,STR_018,PRD_0936,112,2026-07-06 10:22:32
INV_026515,STR_018,PRD_0937,97,2026-07-06 07:25:32
INV_026516,STR_018,PRD_0938,73,2026-07-06 08:02:32
INV_026517,STR_018,PRD_0939,111,2026-07-06 10:57:32
INV_026518,STR_018,PRD_0940,12,2026-07-06 08:06:32
INV_026519,STR_018,PRD_0941,44,2026-07-06 08:11:32
INV_026520,STR_018,PRD_0942,34,2026-07-06 06:52:32
INV_026521,STR_018,PRD_0943,13,2026-07-06 05:55:32
INV_026522,STR_018,PRD_0944,23,2026-07-06 11:11:32
INV_026523,STR_018,PRD_0945,9,2026-07-06 06:02:32
INV_026524,STR_018,PRD_0946,66,2026-07-06 10:08:32
INV_026525,STR_018,PRD_0947,45,2026-07-06 09:17:32
INV_026526,STR_018,PRD_0948,33,2026-07-06 11:06:32
INV_026527,STR_018,PRD_0949,40,2026-07-06 09:16:32
INV_026528,STR_018,PRD_0950,29,2026-07-06 10:38:32
INV_026529,STR_018,PRD_0951,0,2026-07-06 06:31:32
INV_026530,STR_018,PRD_0952,0,2026-07-06 06:44:32
INV_026531,STR_018,PRD_0953,150,2026-07-06 10:27:32
INV_026532,STR_018,PRD_0954,50,2026-07-06 07:10:32
INV_026533,STR_018,PRD_0955,38,2026-07-06 06:58:32
INV_026534,STR_018,PRD_0956,139,2026-07-06 06:33:32
INV_026535,STR_018,PRD_0957,52,2026-07-06 08:34:32
INV_026536,STR_018,PRD_0958,39,2026-07-06 09:51:32
INV_026537,STR_018,PRD_0959,117,2026-07-06 06:57:32
INV_026538,STR_018,PRD_0960,108,2026-07-06 07:08:32
INV_026539,STR_018,PRD_0961,95,2026-07-06 07:50:32
INV_026540,STR_018,PRD_0962,7,2026-07-06 09:47:32
INV_026541,STR_018,PRD_0964,38,2026-07-06 08:28:32
INV_026542,STR_018,PRD_0965,105,2026-07-06 07:05:32
INV_026543,STR_018,PRD_0966,21,2026-07-06 06:02:32
INV_026544,STR_018,PRD_0967,18,2026-07-06 08:37:32
INV_026545,STR_018,PRD_0968,0,2026-07-06 09:12:32
INV_026546,STR_018,PRD_0969,113,2026-07-06 07:25:32
INV_026547,STR_018,PRD_0970,58,2026-07-06 06:54:32
INV_026548,STR_018,PRD_0971,84,2026-07-06 08:44:32
INV_026549,STR_018,PRD_0972,23,2026-07-06 10:41:32
INV_026550,STR_018,PRD_0973,127,2026-07-06 06:25:32
INV_026551,STR_018,PRD_0974,52,2026-07-06 07:23:32
INV_026552,STR_018,PRD_0975,23,2026-07-06 07:45:32
INV_026553,STR_018,PRD_0976,39,2026-07-06 09:28:32
INV_026554,STR_018,PRD_0977,38,2026-07-06 11:41:32
INV_026555,STR_018,PRD_0978,0,2026-07-06 06:42:32
INV_026556,STR_018,PRD_0979,85,2026-07-06 07:00:32
INV_026557,STR_018,PRD_0980,11,2026-07-06 07:39:32
INV_026558,STR_018,PRD_0981,129,2026-07-06 06:42:32
INV_026559,STR_018,PRD_0982,33,2026-07-06 10:50:32
INV_026560,STR_018,PRD_0983,40,2026-07-06 10:29:32
INV_026561,STR_018,PRD_0984,103,2026-07-06 09:06:32
INV_026562,STR_018,PRD_0985,11,2026-07-06 08:30:32
INV_026563,STR_018,PRD_0986,49,2026-07-06 07:17:32
INV_026564,STR_018,PRD_0987,46,2026-07-06 06:55:32
INV_026565,STR_018,PRD_0989,76,2026-07-06 06:19:32
INV_026566,STR_018,PRD_0990,99,2026-07-06 06:44:32
INV_026567,STR_018,PRD_0991,10,2026-07-06 07:45:32
INV_026568,STR_018,PRD_0993,8,2026-07-06 10:48:32
INV_026569,STR_018,PRD_0994,7,2026-07-06 06:04:32
INV_026570,STR_018,PRD_0995,14,2026-07-06 07:02:32
INV_026571,STR_018,PRD_0996,36,2026-07-06 10:36:32
INV_026572,STR_018,PRD_0997,138,2026-07-06 09:30:32
INV_026573,STR_018,PRD_0998,44,2026-07-06 06:22:32
INV_026574,STR_018,PRD_0999,64,2026-07-06 07:41:32
INV_026575,STR_018,PRD_1000,116,2026-07-06 09:29:32
INV_026576,STR_018,PRD_1001,0,2026-07-06 07:40:32
INV_026577,STR_018,PRD_1002,0,2026-07-06 09:10:32
INV_026578,STR_018,PRD_1003,19,2026-07-06 05:53:32
INV_026579,STR_018,PRD_1004,0,2026-07-06 08:53:32
INV_026580,STR_018,PRD_1005,126,2026-07-06 06:32:32
INV_026581,STR_018,PRD_1006,47,2026-07-06 11:07:32
INV_026582,STR_018,PRD_1007,21,2026-07-06 08:28:32
INV_026583,STR_018,PRD_1008,21,2026-07-06 11:32:32
INV_026584,STR_018,PRD_1009,95,2026-07-06 09:14:32
INV_026585,STR_018,PRD_1010,0,2026-07-06 10:57:32
INV_026586,STR_018,PRD_1011,80,2026-07-06 08:57:32
INV_026587,STR_018,PRD_1012,37,2026-07-06 08:12:32
INV_026588,STR_018,PRD_1014,50,2026-07-06 07:15:32
INV_026589,STR_018,PRD_1015,15,2026-07-06 11:36:32
INV_026590,STR_018,PRD_1016,90,2026-07-06 11:13:32
INV_026591,STR_018,PRD_1017,0,2026-07-06 07:59:32
INV_026592,STR_018,PRD_1018,41,2026-07-06 11:11:32
INV_026593,STR_018,PRD_1019,44,2026-07-06 06:25:32
INV_026594,STR_018,PRD_1020,101,2026-07-06 09:48:32
INV_026595,STR_018,PRD_1021,28,2026-07-06 07:01:32
INV_026596,STR_018,PRD_1022,112,2026-07-06 08:30:32
INV_026597,STR_018,PRD_1023,44,2026-07-06 10:29:32
INV_026598,STR_018,PRD_1024,6,2026-07-06 08:31:32
INV_026599,STR_018,PRD_1025,96,2026-07-06 10:07:32
INV_026600,STR_018,PRD_1026,59,2026-07-06 07:13:32
INV_026601,STR_018,PRD_1027,12,2026-07-06 07:07:32
INV_026602,STR_018,PRD_1028,94,2026-07-06 10:55:32
INV_026603,STR_018,PRD_1029,56,2026-07-06 07:12:32
INV_026604,STR_018,PRD_1030,88,2026-07-06 10:25:32
INV_026605,STR_018,PRD_1031,22,2026-07-06 08:09:32
INV_026606,STR_018,PRD_1032,23,2026-07-06 06:44:32
INV_026607,STR_018,PRD_1033,126,2026-07-06 10:20:32
INV_026608,STR_018,PRD_1034,108,2026-07-06 10:40:32
INV_026609,STR_018,PRD_1035,20,2026-07-06 09:01:32
INV_026610,STR_018,PRD_1036,0,2026-07-06 06:40:32
INV_026611,STR_018,PRD_1037,47,2026-07-06 06:38:32
INV_026612,STR_018,PRD_1038,0,2026-07-06 06:39:32
INV_026613,STR_018,PRD_1039,25,2026-07-06 06:22:32
INV_026614,STR_018,PRD_1040,25,2026-07-06 09:09:32
INV_026615,STR_018,PRD_1041,59,2026-07-06 06:37:32
INV_026616,STR_018,PRD_1042,55,2026-07-06 08:58:32
INV_026617,STR_018,PRD_1043,39,2026-07-06 09:04:32
INV_026618,STR_018,PRD_1044,18,2026-07-06 07:33:32
INV_026619,STR_018,PRD_1045,130,2026-07-06 10:44:32
INV_026620,STR_018,PRD_1046,95,2026-07-06 06:13:32
INV_026621,STR_018,PRD_1047,112,2026-07-06 05:58:32
INV_026622,STR_018,PRD_1048,41,2026-07-06 11:11:32
INV_026623,STR_018,PRD_1049,100,2026-07-06 10:14:32
INV_026624,STR_018,PRD_1050,36,2026-07-06 10:07:32
INV_026625,STR_018,PRD_1051,8,2026-07-06 09:48:32
INV_026626,STR_018,PRD_1052,75,2026-07-06 06:01:32
INV_026627,STR_018,PRD_1053,43,2026-07-06 11:36:32
INV_026628,STR_018,PRD_1054,20,2026-07-06 11:36:32
INV_026629,STR_018,PRD_1055,38,2026-07-06 07:08:32
INV_026630,STR_018,PRD_1056,89,2026-07-06 08:15:32
INV_026631,STR_018,PRD_1057,131,2026-07-06 07:56:32
INV_026632,STR_018,PRD_1059,8,2026-07-06 09:38:32
INV_026633,STR_018,PRD_1060,28,2026-07-06 11:45:32
INV_026634,STR_018,PRD_1061,36,2026-07-06 09:36:32
INV_026635,STR_018,PRD_1062,40,2026-07-06 07:34:32
INV_026636,STR_018,PRD_1063,85,2026-07-06 09:36:32
INV_026637,STR_018,PRD_1064,39,2026-07-06 10:16:32
INV_026638,STR_018,PRD_1065,57,2026-07-06 08:53:32
INV_026639,STR_018,PRD_1066,22,2026-07-06 05:49:32
INV_026640,STR_018,PRD_1067,14,2026-07-06 08:10:32
INV_026641,STR_018,PRD_1068,21,2026-07-06 11:29:32
INV_026642,STR_018,PRD_1069,0,2026-07-06 07:07:32
INV_026643,STR_018,PRD_1070,90,2026-07-06 07:15:32
INV_026644,STR_018,PRD_1071,55,2026-07-06 10:36:32
INV_026645,STR_018,PRD_1072,17,2026-07-06 11:05:32
INV_026646,STR_018,PRD_1073,26,2026-07-06 06:41:32
INV_026647,STR_018,PRD_1074,144,2026-07-06 10:16:32
INV_026648,STR_018,PRD_1075,70,2026-07-06 11:11:32
INV_026649,STR_018,PRD_1076,28,2026-07-06 08:16:32
INV_026650,STR_018,PRD_1077,50,2026-07-06 05:51:32
INV_026651,STR_018,PRD_1078,10,2026-07-06 11:03:32
INV_026652,STR_018,PRD_1079,38,2026-07-06 08:17:32
INV_026653,STR_018,PRD_1080,73,2026-07-06 06:13:32
INV_026654,STR_018,PRD_1081,66,2026-07-06 06:50:32
INV_026655,STR_018,PRD_1082,24,2026-07-06 09:25:32
INV_026656,STR_018,PRD_1083,18,2026-07-06 07:25:32
INV_026657,STR_018,PRD_1084,89,2026-07-06 09:03:32
INV_026658,STR_018,PRD_1085,74,2026-07-06 10:07:32
INV_026659,STR_018,PRD_1086,67,2026-07-06 09:31:32
INV_026660,STR_018,PRD_1087,34,2026-07-06 10:11:32
INV_026661,STR_018,PRD_1088,97,2026-07-06 09:35:32
INV_026662,STR_018,PRD_1089,19,2026-07-06 06:02:32
INV_026663,STR_018,PRD_1090,127,2026-07-06 05:54:32
INV_026664,STR_018,PRD_1091,127,2026-07-06 07:51:32
INV_026665,STR_018,PRD_1092,23,2026-07-06 05:59:32
INV_026666,STR_018,PRD_1093,18,2026-07-06 05:50:32
INV_026667,STR_018,PRD_1094,38,2026-07-06 06:58:32
INV_026668,STR_018,PRD_1095,47,2026-07-06 09:46:32
INV_026669,STR_018,PRD_1096,32,2026-07-06 06:29:32
INV_026670,STR_018,PRD_1097,38,2026-07-06 09:46:32
INV_026671,STR_018,PRD_1098,0,2026-07-06 07:25:32
INV_026672,STR_018,PRD_1099,27,2026-07-06 11:41:32
INV_026673,STR_018,PRD_1100,45,2026-07-06 11:01:32
INV_026674,STR_018,PRD_1101,52,2026-07-06 07:36:32
INV_026675,STR_018,PRD_1102,34,2026-07-06 05:52:32
INV_026676,STR_018,PRD_1103,26,2026-07-06 06:58:32
